index,idx,names,names_cn
0,0,NORM,正常心电图
1,1,LAFB,左前分支传导阻滞
2,2,LPFB,左后分支阻滞
3,3,IRBBB,不完全右束支阻滞
4,4,1AVB,一度房室传导阻滞
5,5,3AVB,三度房室传导阻滞
6,6,2AVB,二度房室传导阻滞
7,7,IVCD,非特异室内传导阻滞
8,8,CRBBB,完全性右束支阻滞
9,9,CLBBB,完全性左束支阻滞
10,10,WPW,预激综合征
11,11,ILBBB,不完全左束支阻滞
12,12,IMI,下壁心肌梗死
13,13,ILMI,下侧壁心肌梗死
14,14,IPLMI,下后侧壁心肌梗死
15,15,IPMI,下后壁心肌梗死
16,16,INJIN,下肢导联心内膜下损伤(II III AVF)
17,17,INJIL,下侧壁导联心内膜下损伤
18,18,ASMI,前间隔心肌梗死
19,19,AMI,前壁心梗
20,20,ALMI,"前侧壁心肌梗死（v5-v7,I AVL）"
21,21,INJAS,前间隔导联心内膜下损伤（v1-v3）
22,22,INJAL,前外侧导联（前侧壁）心内膜下损伤（V5-V7，I AVL）
23,23,INJLA,外侧（高侧壁）导联心内膜下损伤(I AVL)
24,24,LMI,侧壁心梗
25,25,PMI,后壁心梗
26,26,LVH,左心室肥厚
27,27,LAO/LAE,左心房肥大
28,28,RVH,右心室肥厚
29,29,RAO/RAE,右心房肥大
30,30,SEHYP,间隔肥厚
31,31,NDT,非诊断性T波异常
32,32,DIG,洋地黄效应
33,33,LNGQT,长QT间期
34,34,ANEUR,室壁瘤ST-T段改变
35,35,EL,电解质或药物干扰
36,36,NST_,非特异性ST段改变
37,37,ISC_,非特异性心肌缺血
38,38,ISCAL,"前外侧导联心肌缺血（v5、v6,I AVL）"
39,39,ISCAS,前间隔导联心肌缺血（v1、v2（v3））
40,40,ISCLA,外侧导联心肌缺血（I AVL）
41,41,ISCAN,前向导联心肌缺血（V3 V4）
42,42,ISCIN,下肢导联心肌缺血（II III AVF）
43,43,ISCIL,下外侧导联心肌缺血（II III AVF V5-V7）
0,0,STE_,非特异性ST段抬高
1,1,DIG,洋地黄效应
2,2,PRC(S),期前收缩
3,3,LOWT,T波低平
4,4,LPR,长PR间期
5,5,NDT,非诊断性T波异常
6,6,PAC,心房早搏
7,7,TAB_,T波异常
8,8,HVOLT,QRS波高电压
9,9,LVOLT,肢体导联和胸导联QRS波低电压
10,10,NT_,非特异性T波改变
11,11,PVC,室性期前收缩（室早）
12,12,NST_,非特异性ST段改变
13,13,LNGQT,长QT间期
14,14,VCLVH,左室肥厚的标准电压QRS波
15,15,STD_,非特异性ST段压低
16,16,ABQRS,异常QRS波
17,17,INVT,T波倒置
18,18,QWAVE,Q波
0,0,SR,窦性节律
1,1,TRIGU,三联律
2,2,STACH,窦性心动过速
3,3,SVTAC,室上性心动过速
4,4,SBRAD,窦性心动过缓
5,5,AFLT,房扑
6,6,AFIB,房颤
7,7,BIGU,二联律
8,8,SARRH,窦性心律不齐
9,9,PACE,正常起搏器心电图
10,10,PSVT,阵发性室上性心动过速
11,11,SVARR,室上性心律失常
